TITLE
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	26/03/18
TIME	11:01:05
SPECTROMETER/DATA SYSTEM
LOCALE	1045
RESOLUTION
DELTAX	-0,1
XUNITS	NANOMETERS
YUNITS	Mol. Ellip.
Y2UNITS	HT [V]
FIRSTX	  260,0000
LASTX	  180,0000
NPOINTS	     801
FIRSTY	   -15,34005
MAXY	 28105,44531
MINY	-14279,72363
XYDATA
217,9000	-14157	312,991
217,8000	-14146,6	313,242
217,7000	-14134,1	313,432
217,6000	-14116,9	313,658
217,5000	-14096,3	313,857
217,4000	-14073,8	314,052
217,3000	-14050,1	314,193
217,2000	-14029,2	314,427
217,1000	-14013,7	314,624
217,0000	-14002,2	314,825
216,9000	-13995,5	315,021
216,8000	-13986,9	315,225
216,7000	-13977,9	315,416
216,6000	-13966,8	315,561
216,5000	-13958,9	315,753
216,4000	-13950,6	315,947
216,3000	-13944,9	316,133
216,2000	-13939,8	316,325
216,1000	-13933,4	316,519
216,0000	-13929,3	316,719
215,9000	-13925,4	316,92
215,8000	-13922,1	317,05
215,7000	-13924,2	317,231
215,6000	-13922,3	317,434
215,5000	-13918,1	317,632
215,4000	-13910,3	317,83
215,3000	-13902,4	318,029
215,2000	-13890,9	318,228
215,1000	-13883,4	318,378
215,0000	-13878,6	318,584
214,9000	-13876,1	318,832
214,8000	-13875,4	319,039
214,7000	-13873,6	319,243
214,6000	-13868,5	319,455
214,5000	-13862,3	319,661
214,4000	-13853,7	319,817
214,3000	-13847,3	320,03
214,2000	-13842,5	320,239
214,1000	-13839,5	320,464
214,0000	-13832,6	320,677
213,9000	-13830,3	320,9
213,8000	-13830,8	321,118
213,7000	-13827,5	321,342
213,6000	-13827,9	321,561
213,5000	-13829,4	321,786
213,4000	-13830,7	322,02
213,3000	-13832	322,253
213,2000	-13832,3	322,495
213,1000	-13835,3	322,732
213,0000	-13840,2	322,973
212,9000	-13847,7	323,21
212,8000	-13855,8	323,463
212,7000	-13868,3	323,648
212,6000	-13881,1	323,886
212,5000	-13893,8	324,137
212,4000	-13910,1	324,393
212,3000	-13924,2	324,646
212,2000	-13939,7	324,902
212,1000	-13958,5	325,154
212,0000	-13977	325,477
211,9000	-13995,5	325,74
211,8000	-14011	326,006
211,7000	-14026,1	326,271
211,6000	-14040,3	326,609
211,5000	-14056	326,885
211,4000	-14069,1	327,167
211,3000	-14082,1	327,45
211,2000	-14098,8	327,724
211,1000	-14115,1	328,081
211,0000	-14128,8	328,377
210,9000	-14140,5	328,673
210,8000	-14153,8	328,97
210,7000	-14163,9	329,27
210,6000	-14173,7	329,568
210,5000	-14182	329,874
210,4000	-14190,4	330,103
210,3000	-14196,7	330,413
210,2000	-14202,7	330,719
210,1000	-14210,6	331,041
210,0000	-14217,6	331,355
209,9000	-14223,7	331,68
209,8000	-14225,7	332,008
209,7000	-14225,4	332,32
209,6000	-14218,9	332,652
209,5000	-14211	332,986
209,4000	-14204,1	333,323
209,3000	-14200,3	333,664
209,2000	-14194	334,004
209,1000	-14188	334,357
209,0000	-14180	334,712
208,9000	-14171,4	335,17
208,8000	-14158,5	335,547
208,7000	-14141,8	335,92
208,6000	-14121,7	336,299
208,5000	-14095,8	336,682
208,4000	-14066,3	337,073
208,3000	-14032	337,454
208,2000	-13999,5	337,846
208,1000	-13965,8	338,246
208,0000	-13929,3	338,74
207,9000	-13887,8	339,15
207,8000	-13840,7	339,563
207,7000	-13787,5	339,98
207,6000	-13726	340,518
207,5000	-13662,7	340,944
207,4000	-13592,3	341,378
207,3000	-13515,8	341,796
207,2000	-13434,4	342,227
207,1000	-13354,3	342,669
207,0000	-13268,9	343,239
206,9000	-13180,3	343,69
