TITLE
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	26/02/10
TIME	13:54:46
SPECTROMETER/DATA SYSTEM
LOCALE	1045
XUNITS	Temperature[C]
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
FIRSTX	   19,9900
LASTX	   96,9600
NPOINTS	     155
XYDATA
49,4600	-12,804	303,906
49,9600	-12,7676	303,843
50,5200	-12,3779	303,893
50,9700	-12,8254	303,848
51,4700	-12,7854	303,87
51,9600	-12,4901	303,896
52,4500	-12,6709	303,847
52,9600	-12,6851	303,879
53,5000	-12,4515	303,854
53,9500	-12,7145	303,929
54,4700	-12,142	303,87
54,9600	-12,5515	303,919
55,5000	-12,4618	303,889
56,0100	-12,6301	303,882
56,4700	-12,2399	303,96
56,9900	-12,2105	303,94
57,4900	-12,2656	303,932
57,9700	-12,1435	303,983
58,4600	-12,2921	304,009
58,9700	-12,3364	304,049
59,4800	-12,3437	303,943
60,0100	-12,4343	303,965
60,4600	-12,036	303,987
60,9800	-12,3518	304,007
61,4600	-12,2852	303,985
62,0300	-12,0079	304,072
62,4700	-12,3528	304,001
62,9900	-11,986	304,076
63,4400	-12,3463	304,049
63,9900	-11,7349	304,058
64,4500	-11,5978	304,084
64,9800	-12,371	304,098
65,4700	-11,5571	304,103
65,9900	-12,4167	304,095
66,4700	-11,8544	304,134
66,9600	-11,9325	304,118
67,4600	-11,5986	304,16
67,9900	-12,1358	304,109
68,4800	-11,6956	304,148
68,9900	-11,6641	304,177
69,5400	-12,2911	304,188
70,0200	-11,8497	304,206
70,4700	-11,8042	304,163
70,9500	-11,5072	304,232
71,4700	-11,5553	304,195
71,9700	-11,1208	304,293
72,5200	-11,4354	304,293
72,9800	-11,3891	304,322
73,4900	-11,2555	304,283
73,9700	-11,7975	304,282
74,5400	-11,1538	304,297
74,9800	-11,2964	304,305
75,4600	-11,2969	304,339
76,0100	-10,6943	304,265
76,5100	-10,9574	304,352
76,9700	-11	304,398
77,5200	-11,5149	304,408
77,9800	-10,4828	304,422
78,5400	-10,3	304,451
79,0100	-10,4061	304,429
79,4700	-10,0432	304,456
79,9700	-9,65092	304,439
80,5200	-9,48391	304,427
80,9100	-9,36638	304,432
81,4800	-9,52386	304,459
81,9900	-9,11852	304,492
82,4600	-8,81878	304,465
82,9800	-8,71358	304,489
83,4700	-8,36509	304,515
83,9700	-7,98722	304,478
84,4700	-7,74721	304,583
84,9300	-7,76492	304,604
85,5000	-7,32654	304,613
85,9400	-7,20767	304,559
86,4900	-7,41561	304,544
86,9300	-6,74342	304,592
87,4700	-7,02002	304,608
87,9600	-6,8531	304,672
88,4900	-6,47912	304,641
88,9700	-6,43058	304,638
89,4700	-6,17448	304,7
89,9900	-6,26023	304,705
90,4600	-5,67278	304,713
90,9400	-5,59181	304,786
91,4300	-5,89781	304,821
91,9600	-5,93133	304,816
92,4900	-5,68449	304,843
92,9500	-5,80811	304,812
93,4700	-5,96706	304,813
94,0200	-6,23218	304,87
94,5100	-5,78841	304,89
94,9800	-6,14359	304,942
95,5200	-5,96324	304,918
95,9700	-5,58207	304,897
96,4800	-5,80135	304,986
96,9600	-5,8228	304,981

##### Extended Information
[Comments]
Sample name	AncCQ SBD
Comment
User
Division
Company	Uniwersytet Gdanski

[Detailed Information]
Creation date	2026-02-10 13:54

Data array type	Non-linear data array * 2
Horizontal axis	Temperature [C]
Vertical axis(1)	CD [mdeg]
Vertical axis(2)	HT [V]
Start	19,99 C
End	96,96 C
Data points	155

[Measurement Information]
Instrument name	J-1500
Model name	J-1500
Serial No.	A026061638

Detector	PM-539
Detector S/N	A0260PM539
  Lock-in amp.	X mode
  HT volt	Auto

Accessory	PTC-517
Accessory S/N	A013061646
  Control sonsor	Holder
  Monitor sensor	Holder
