TITLE
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	26/02/18
TIME	14:04:06
SPECTROMETER/DATA SYSTEM
LOCALE	1045
XUNITS	Temperature[C]
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
FIRSTX	   19,9900
LASTX	   97,0500
NPOINTS	     155
XYDATA
19,9900	5,30294	384,558
20,4700	5,89986	384,61
20,9100	6,21706	384,517
21,5100	5,77444	384,694
22,1200	5,50235	384,748
22,5100	5,13516	384,829
23,0600	4,93642	384,894
23,5400	6,07293	384,987
24,0400	5,92049	385,154
24,5500	5,91749	385,216
25,0500	5,3643	385,365
25,3700	5,52995	385,472
25,9500	5,71194	385,666
26,5900	4,75238	385,634
27,0500	6,53361	385,743
27,5300	5,71491	385,856
28,0500	5,55402	385,898
28,5400	5,70627	385,953
29,0600	5,84714	386,031
29,5400	5,14949	386,234
30,0500	5,34476	386,225
30,5300	5,93122	386,404
31,0400	6,78972	386,447
31,5100	6,07219	386,664
32,0400	6,55639	386,731
32,5100	5,39523	386,874
33,0300	6,02907	386,953
33,5500	5,95419	387,096
34,0500	5,0488	387,229
34,5100	6,32881	387,327
35,0400	5,22252	387,502
35,5700	6,0501	387,595
36,0400	6,05591	387,758
36,5500	6,2762	387,882
37,0600	5,68853	388,141
37,5300	6,43114	388,234
38,0800	6,22099	388,366
38,5400	6,70609	388,464
39,0100	6,2753	388,609
39,5100	5,90503	388,754
40,0300	5,10495	388,903
40,5500	5,88967	389,067
41,0400	4,94083	389,196
41,5300	4,82454	389,276
42,0400	5,88356	389,501
42,5400	5,05136	389,681
43,0600	5,40988	389,912
43,5400	6,10432	390,238
44,0100	5,34843	390,544
44,5500	4,91652	390,684
45,0300	4,35775	390,913
45,5700	4,43338	390,92
46,0200	4,28568	391,088
46,5100	2,95633	391,146
47,0700	4,3597	391,279
47,5500	3,89107	391,447
48,0000	3,7987	391,566
48,4900	3,65314	391,766
49,0600	3,08845	391,906
49,5200	3,13859	392,072
50,0300	4,94475	392,235
50,5100	2,72856	392,397
51,0600	2,74883	392,534
51,5200	1,58558	392,62
52,0300	1,81948	392,75
52,5300	1,76518	392,825
53,0400	1,33543	393,161
53,5300	0,917312	393,332
54,0300	1,56429	393,62
54,5300	0,922398	393,812
55,0400	2,50522	393,887
55,5500	-0,0879178	394,116
56,0200	0,0768255	394,241
56,5800	-1,31653	394,337
57,0300	0,315567	394,437
57,5600	-1,78031	394,615
58,0300	-0,841588	394,723
58,5800	-0,387243	394,824
59,0200	1,29802	394,948
59,6200	-1,68568	395,16
60,0000	-1,22741	395,351
60,5500	-1,65551	395,471
61,0100	-1,50242	395,689
61,6100	-2,04035	395,776
62,0500	-2,42388	396,015
62,6100	-2,44367	396,229
63,0300	-1,71043	396,485
63,5700	-2,30982	396,545
64,0500	-1,71039	396,742
64,5700	-3,08064	396,932
65,0400	-2,79587	397,169
65,5400	-3,5877	397,481
66,0400	-2,89896	397,682
66,5600	-1,53236	398,183
67,0200	-2,46254	398,512
67,5500	-3,33713	398,874
68,0300	-2,92357	399,05
68,5500	-3,40285	399,378
69,0200	-3,4218	399,533
69,6200	-2,52478	399,782
70,0500	-3,42738	400,033
70,5600	-1,47739	400,388
71,0400	-3,17551	400,643
71,5400	-2,64542	400,922
72,0000	-1,3969	401,289
72,5200	-3,56565	401,651
73,0400	-3,3337	401,971
73,5600	-3,73782	402,343
74,0100	-4,58157	402,655
74,5500	-4,06789	402,92
75,0200	-3,29542	403,285
75,6100	-3,0184	403,545
76,0100	-3,50657	403,942
76,5200	-5,16016	404,288
77,1000	-5,11881	404,65
77,5200	-4,21376	405,064
78,0400	-4,2507	405,467
78,5300	-5,02408	405,857
79,0300	-5,49623	406,373
79,5500	-5,79569	406,796
80,1300	-6,82916	407,35
80,5100	-5,40164	407,783
81,1200	-8,06293	408,302
81,5300	-6,10792	408,761
82,1100	-8,46868	409,356
82,5300	-8,03864	409,879
83,0300	-6,51225	410,49
83,5500	-8,78031	411,005
84,0600	-7,91599	411,605
84,5000	-9,4531	412,064
85,0700	-10,1002	412,68
85,5300	-9,49156	413,213
86,0400	-10,8085	413,694
86,5500	-10,6543	414,203
87,0300	-12,1801	414,714
87,5500	-9,26064	415,289
88,0700	-11,6005	415,709
88,5600	-11,117	416,228
89,0600	-10,8726	416,691
89,5500	-10,9136	417,168
90,0400	-11,9345	417,654
90,5300	-11,7818	418,088
91,1000	-10,9367	418,578
91,5300	-12,6849	419,123
92,0800	-10,6562	419,631
92,5400	-10,92	420,127
93,0600	-11,8495	420,677
93,5200	-11,8626	420,954
94,0400	-12,1417	421,568
94,5100	-12,0603	421,841
95,0700	-11,7061	422,376
95,5200	-10,944	422,721
96,0500	-11,9455	423,315
96,4800	-12,8621	423,847
97,0500	-12,0479	424,284

##### Extended Information
[Comments]
Sample name	AncCQ+3 SBD
Comment
User
Division
Company	Uniwersytet Gdanski

