TITLE
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	26/03/17
TIME	11:09:28
SPECTROMETER/DATA SYSTEM
LOCALE	1045
RESOLUTION
DELTAX	-0,1
XUNITS	NANOMETERS
YUNITS	Mol. Ellip.
Y2UNITS	HT [V]
FIRSTX	  260,0000
LASTX	  180,0000
NPOINTS	     801
FIRSTY	   106,56265
MAXY	 26021,38672
MINY	-13363,96875
XYDATA
232,2000	-6188,24	289,894
232,1000	-6286,66	290,002
232,0000	-6386,36	290,132
231,9000	-6484,92	290,264
231,8000	-6587,74	290,392
231,7000	-6690,37	290,488
231,6000	-6794,69	290,615
231,5000	-6896,66	290,704
231,4000	-6997,53	290,831
231,3000	-7098,22	290,924
231,2000	-7193,76	291,047
231,1000	-7289,71	291,162
231,0000	-7388,85	291,279
230,9000	-7485,02	291,397
230,8000	-7580,19	291,514
230,7000	-7676,27	291,629
230,6000	-7773,26	291,74
230,5000	-7867,3	291,848
230,4000	-7958,42	291,947
230,3000	-8045,19	292,053
230,2000	-8135,81	292,166
230,1000	-8224,29	292,292
230,0000	-8312,06	292,425
229,9000	-8397,56	292,55
229,8000	-8481,8	292,683
229,7000	-8566,98	292,811
229,6000	-8650,03	292,95
229,5000	-8733,37	293,091
229,4000	-8816,84	293,269
229,3000	-8899,24	293,414
229,2000	-8980,51	293,556
229,1000	-9061,75	293,703
229,0000	-9143,37	293,857
228,9000	-9223,39	294,019
228,8000	-9304,8	294,189
228,7000	-9389,51	294,316
228,6000	-9472,57	294,48
228,5000	-9549,91	294,638
228,4000	-9626,19	294,797
228,3000	-9700,5	294,955
228,2000	-9776,07	295,071
228,1000	-9851,06	295,229
228,0000	-9925,46	295,388
227,9000	-10001,1	295,533
227,8000	-10076,6	295,69
227,7000	-10147,1	295,847
227,6000	-10217,8	296,033
227,5000	-10289,3	296,191
227,4000	-10362,1	296,341
227,3000	-10434,7	296,497
227,2000	-10506,9	296,646
227,1000	-10576,2	296,788
227,0000	-10643,9	296,934
226,9000	-10713,8	297,088
226,8000	-10781,9	297,241
226,7000	-10846,6	297,398
226,6000	-10913,1	297,547
226,5000	-10978,7	297,664
226,4000	-11043,7	297,812
226,3000	-11105,2	297,962
226,2000	-11162,8	298,123
226,1000	-11221,2	298,271
226,0000	-11279,8	298,434
225,9000	-11336,2	298,599
225,8000	-11392,7	298,746
225,7000	-11444,6	298,911
225,6000	-11494,6	299,063
225,5000	-11545,3	299,172
225,4000	-11596,6	299,334
225,3000	-11648,3	299,5
225,2000	-11700,6	299,651
225,1000	-11752,8	299,803
225,0000	-11804,2	299,959
224,9000	-11854,2	300,11
224,8000	-11903,1	300,269
224,7000	-11948,9	300,427
224,6000	-11996,6	300,58
224,5000	-12043,7	300,742
224,4000	-12089,5	300,91
224,3000	-12134	301,07
224,2000	-12182,3	301,227
224,1000	-12228,3	301,381
224,0000	-12271,6	301,535
223,9000	-12316,3	301,695
223,8000	-12359,1	301,863
223,7000	-12402,5	302,025
223,6000	-12440	302,215
223,5000	-12474,8	302,38
223,4000	-12510,1	302,543
223,3000	-12545,4	302,713
223,2000	-12580	302,926
223,1000	-12612,2	303,106
223,0000	-12645,3	303,272
222,9000	-12674,3	303,449
222,8000	-12702,5	303,61
222,7000	-12733,1	303,785
222,6000	-12760,7	303,967
222,5000	-12787,2	304,155
222,4000	-12811,1	304,335
222,3000	-12834,4	304,511
222,2000	-12858,1	304,691
222,1000	-12878,8	304,868
222,0000	-12896,6	305,001
221,9000	-12913	305,182
221,8000	-12930,3	305,358
221,7000	-12945,1	305,539
221,6000	-12956,3	305,715
221,5000	-12970,4	305,884
221,4000	-12980,8	306,06
221,3000	-12990,9	306,229
221,2000	-13001,8	306,394
221,1000	-13014,7	306,571
221,0000	-13028,6	306,747
220,9000	-13042,2	306,912
220,8000	-13054,4	307,075
220,7000	-13065,9	307,243
220,6000	-13080	307,421
220,5000	-13092,2	307,581
220,4000	-13105	307,754
220,3000	-13116,5	307,936
220,2000	-13121,2	308,058
220,1000	-13126,3	308,226
220,0000	-13133,3	308,391
219,9000	-13141,9	308,554
219,8000	-13147,9	308,72
219,7000	-13153,8	308,927
219,6000	-13158,5	309,111
219,5000	-13162,8	309,289
219,4000	-13165,4	309,457
219,3000	-13163,6	309,622
219,2000	-13161	309,805
219,1000	-13158,6	309,976
219,0000	-13155,4	310,152
218,9000	-13153,8	310,324
218,8000	-13152,7	310,51
218,7000	-13150,9	310,679
218,6000	-13150,5	310,852
218,5000	-13151	311,032
218,4000	-13147,4	311,206
218,3000	-13143,3	311,385
218,2000	-13140,2	311,57
218,1000	-13132,8	311,75
218,0000	-13124	311,93
217,9000	-13112,9	312,1
217,8000	-13103,7	312,323
217,7000	-13099,7	312,511
217,6000	-13092,2	312,738
217,5000	-13081,8	312,923
217,4000	-13070,1	313,11
217,3000	-13060	313,252
217,2000	-13046,1	313,484
217,1000	-13035,7	313,673
217,0000	-13028,6	313,861
216,9000	-13018,3	314,041
216,8000	-13010,8	314,237
216,7000	-13005	314,425
216,6000	-13000,1	314,563
216,5000	-12991,9	314,757
216,4000	-12981,2	314,941
216,3000	-12973,3	315,141
216,2000	-12965	315,329
216,1000	-12951,3	315,523
216,0000	-12936,3	315,709
215,9000	-12926,1	315,903
215,8000	-12917,8	316,046
215,7000	-12909,1	316,237
215,6000	-12903,1	316,433
215,5000	-12897,1	316,626
215,4000	-12892,9	316,826
215,3000	-12887,3	317,02
215,2000	-12879,1	317,231
215,1000	-12875,9	317,374
215,0000	-12873,1	317,587
214,9000	-12869,6	317,85
214,8000	-12869	318,048
214,7000	-12872,7	318,27
214,6000	-12872,2	318,478
214,5000	-12872,6	318,684
214,4000	-12876,3	318,84
214,3000	-12877,4	319,044
214,2000	-12876,6	319,256
214,1000	-12873,1	319,46
214,0000	-12868,6	319,674
213,9000	-12865,1	319,883
213,8000	-12860,9	320,101
213,7000	-12857,3	320,322
213,6000	-12858,6	320,536
213,5000	-12864,6	320,753
213,4000	-12868,3	320,976
213,3000	-12868,5	321,195
213,2000	-12870,9	321,425
213,1000	-12873,6	321,652
213,0000	-12877,9	321,87
212,9000	-12885	322,099
212,8000	-12893,4	322,339
212,7000	-12903,6	322,506
212,6000	-12911,6	322,741
212,5000	-12921,1	322,973
212,4000	-12932,8	323,221
212,3000	-12942,9	323,468
212,2000	-12950,6	323,704
212,1000	-12961,7	323,948
212,0000	-12969,8	324,258
211,9000	-12978,4	324,511
211,8000	-12988,9	324,775
211,7000	-13002,6	325,039
211,6000	-13020,2	325,381
211,5000	-13038	325,65
211,4000	-13055,2	325,921
211,3000	-13071,4	326,204
211,2000	-13087,5	326,475
211,1000	-13103,8	326,825
211,0000	-13117,8	327,119
210,9000	-13135,4	327,408
210,8000	-13158,1	327,687
210,7000	-13179,6	327,968
210,6000	-13200,5	328,266
210,5000	-13221,5	328,561
210,4000	-13241,1	328,779
210,3000	-13257,8	329,082
210,2000	-13272,6	329,369
210,1000	-13284,1	329,664
210,0000	-13293,7	329,967
209,9000	-13304,9	330,268
209,8000	-13317,2	330,572
209,7000	-13330,7	330,884
209,6000	-13343,2	331,206
209,5000	-13353,3	331,538
