TITLE
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	26/02/19
TIME	10:41:26
SPECTROMETER/DATA SYSTEM
LOCALE	1045
RESOLUTION
DELTAX	-0,1
XUNITS	NANOMETERS
YUNITS	Mol. Ellip.
Y2UNITS	HT [V]
FIRSTX	  260,0000
LASTX	  180,0000
NPOINTS	     801
FIRSTY	   101,60419
MAXY	 29060,36719
MINY	-15718,09473
XYDATA
189,7000	28141,8	548,734
189,6000	27987,3	550,78
189,5000	27804,3	553,334
189,4000	27597,7	555,523
189,3000	27342,2	557,786
189,2000	27073,3	560,56
189,1000	26772	562,91
189,0000	26465,7	565,73
188,9000	26150,7	568,08
188,8000	25839,1	571,329
188,7000	25522,2	573,625
188,6000	25242,9	576,341
188,5000	24969,2	579,019
188,4000	24680,3	581,669
188,3000	24400,3	584,342
188,2000	24147,1	587,045
188,1000	23865,5	590,315
188,0000	23552,6	593,247
187,9000	23220,6	596,331
187,8000	22858,1	599,615
187,7000	22489,8	602,482
187,6000	22071,3	605,48
187,5000	21660,1	608,579
187,4000	21273,4	611,799
187,3000	20885,8	615,091
187,2000	20482,4	618,421
187,1000	20093,6	621,099
187,0000	19734,5	623,777
186,9000	19373,6	627,761
186,8000	19047,1	630,385
186,7000	18664,8	632,963
186,6000	18288,5	636,772
186,5000	17875,2	640,5
186,4000	17466,3	644,197
186,3000	17028,6	648,505
186,2000	16618,5	652,932
186,1000	16114,9	658,261
186,0000	15617,5	662,548
185,9000	15125,5	668,697
185,8000	14645,8	673,655
185,7000	14161,9	680,724
185,6000	13678,1	687,274
185,5000	13218,7	694,098
185,4000	12743,4	700,102
185,3000	12174,1	707,165
185,2000	11641	713,192
185,1000	11130,1	719,143
185,0000	10575,4	724,966
184,9000	10013,4	730,719
184,8000	9443,33	736,434
184,7000	8918,94	742,212
184,6000	8380,28	749,118
184,5000	7815,41	755,345
184,4000	7289,47	764,151
184,3000	6806,08	772,45
184,2000	6400,17	783,986
184,1000	6007,73	796,454
184,0000	5611,7	806,765
183,9000	5268,18	817,512
183,8000	4949,48	826,956
183,7000	4612,82	834,889
183,6000	4375,86	844,456
183,5000	4125,87	853,999
183,4000	3908,82	863,562
183,3000	3622,84	876,418
183,2000	3408,08	887,9
183,1000	3188,01	898,12
183,0000	2997,06	912,523
182,9000	2748,22	923,982
182,8000	2645,21	940,184
182,7000	2515,57	955,196
182,6000	2358,34	968,583
182,5000	2221,46	979,924
182,4000	2046,55	993,518
182,3000	1797,59	1004,48
182,2000	1634,11	1014,85
182,1000	1431,59	1026,35
182,0000	1270,59	1034,96
181,9000	1121,02	1042,63
181,8000	907,655	1049,32
181,7000	703,998	1056,03
181,6000	504,201	1060,55
181,5000	346,467	1064,69
181,4000	178,337	1067,15
181,3000	132,346	1069,06
181,2000	42,1745	1070,09
181,1000	-71,7898	1070,43
181,0000	-165,549	1070,54
180,9000	-296,825	1070,64
180,8000	-365,533	1070,72
180,7000	-495,662	1070,77
180,6000	-612,205	1070,83
180,5000	-754,127	1070,88
180,4000	-810,883	1070,92
180,3000	-887,08	1070,96
180,2000	-955,281	1070,99
180,1000	-972,506	1071,02
180,0000	-962,992	1071,05

##### Extended Information
[Comments]
Sample name	AncCQ+6 SBD
Comment
User
Division
Company	Uniwersytet Gdanski

[Detailed Information]
Creation date	2026-02-19 10:41

Data array type	Linear data array * 2
Horizontal axis	Wavelength [nm]
Vertical axis(1)	Mol. Ellip.
Vertical axis(2)	HT [V]
Start	260 nm
End	180 nm
Data interval	0,1 nm
Data points	801

[Measurement Information]
Instrument name	J-1500
Model name	J-1500
Serial No.	A026061638

Detector	PM-539
Detector S/N	A0260PM539
  Lock-in amp.	X mode
  HT volt	Auto

Accessory	PTC-517
Accessory S/N	A013061646
  Temperature	19.98 C
  Control sonsor	Holder
  Monitor sensor	Holder
  Start Mode	Start immediately
  Timeout	30 sec
  Cell length	1 mm

Measurement date	2026-02-19 10:38

CD Overload detect	671
Photometric mode	CD, HT
Measure range	260 - 180 nm
Data pitch	0.1 nm
CD scale	200 mdeg/1.0 dOD
FL scale	200 mdeg/1.0 dOD
D.I.T.	2 sec
Bandwidth	1.00 nm
Start mode	Immediately
Scanning speed	50 nm/min
Baseline correction	None
Shutter control	Auto
Accumulations	4

Concentration	0.001195 mol/L

