TITLE
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	26/02/13
TIME	14:48:32
SPECTROMETER/DATA SYSTEM
LOCALE	1045
XUNITS	Temperature[C]
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
FIRSTX	   20,0100
LASTX	   97,0300
NPOINTS	     155
XYDATA
20,0100	5,62595	374,541
20,4600	5,31656	374,506
21,0500	4,52529	374,668
21,5400	6,023	374,791
22,0700	4,33114	374,976
22,5500	6,40049	375,036
23,0500	4,55573	375,218
23,5300	5,33264	375,444
24,0400	5,98753	375,551
24,5200	5,84963	375,699
25,0400	4,6961	375,882
25,5300	5,14811	376,057
26,0500	5,80593	376,197
26,5400	5,66078	376,514
27,0900	5,07098	376,656
27,5100	4,93466	376,905
28,0700	4,95753	377,071
28,5300	5,82847	377,238
29,0500	5,91455	377,398
29,5300	5,64479	377,549
30,0500	4,1604	377,634
30,5300	5,44123	377,801
31,0500	4,99523	377,887
31,5400	5,42204	378,035
32,0800	4,89516	378,095
32,5300	5,42443	378,266
33,0700	4,70905	378,346
33,5300	5,6118	378,47
34,0800	5,51835	378,624
34,5300	4,82244	378,713
35,0500	5,18974	378,791
35,5300	5,38765	378,955
36,1400	5,49976	379,175
36,5600	4,48697	379,266
36,9700	4,87738	379,362
37,5000	4,03156	379,562
38,1300	4,46818	379,662
38,4800	5,50658	379,843
39,1200	5,02188	380,129
39,6000	3,86695	380,275
40,0600	4,38128	380,48
40,5000	3,85252	380,561
41,0500	4,10155	380,737
41,5400	3,91442	380,969
42,0200	4,18992	381,088
42,6000	4,1051	381,088
43,0300	3,56758	381,236
43,5900	3,70449	381,342
44,0200	3,13967	381,467
44,5600	3,51781	381,587
45,0100	3,49027	381,767
45,5400	3,46697	381,886
45,8100	3,51304	382,11
46,5700	3,09437	382,274
47,0000	2,61475	382,356
47,6100	2,19554	382,484
47,8600	1,66115	382,743
48,1300	1,37651	382,909
49,0600	1,22033	383,084
49,2800	1,36751	383,151
50,0700	1,89228	383,379
50,5100	1,26296	383,638
51,0200	0,767378	383,766
51,5300	0,329688	383,987
52,0000	-0,941828	384,117
52,5700	0,406074	384,241
53,0200	0,817501	384,506
53,5500	-0,819494	384,643
54,0100	-2,10316	384,798
54,5500	-0,714006	384,948
55,0300	-1,2144	385,118
55,5900	-1,29306	385,382
56,0500	-1,5103	385,562
56,5500	-1,47249	385,748
57,0400	-0,991573	385,941
57,5400	-0,924557	386,081
58,0600	-1,9848	386,243
58,5500	-2,84042	386,505
59,0200	-1,28585	386,655
59,5400	-2,53491	386,958
60,0300	-2,42248	387,123
60,5700	-2,11594	387,381
61,0300	-3,09148	387,625
61,5400	-0,77478	387,798
62,0300	-2,81681	387,942
62,5500	-1,824	388,188
62,9900	-3,51894	388,502
63,4600	-2,31457	388,712
64,1000	-3,46519	388,879
64,4900	-2,46716	389,137
65,0400	-1,56192	389,369
65,7000	-2,89813	389,673
66,0300	-3,28194	389,837
66,5000	-2,71464	390,138
67,0000	-3,86352	390,388
67,6500	-1,66117	390,634
68,1600	-2,10335	390,894
68,5300	-2,10598	391,198
69,0700	-2,95993	391,453
69,5300	-2,91451	391,774
70,0400	-3,74716	392,04
70,5200	-1,99506	392,34
71,2900	-3,92495	392,604
71,5000	-1,96015	392,943
72,0700	-2,76255	393,282
72,5100	-3,65187	393,558
73,0900	-2,25274	393,986
73,5200	-3,1645	394,223
74,0300	-2,58498	394,549
74,5400	-3,53317	394,947
75,0400	-3,65949	395,24
75,5400	-4,73014	395,565
76,0300	-3,08636	395,984
76,5300	-4,25015	396,444
77,0700	-6,21256	396,809
77,5200	-4,59223	397,144
78,0300	-4,40775	397,62
78,5600	-5,44934	397,94
79,0000	-6,00159	398,383
79,3200	-5,58727	398,799
80,0000	-5,61184	399,385
80,4300	-5,86457	399,805
81,1300	-6,28454	400,281
81,5700	-5,36381	400,831
82,0600	-7,02813	401,325
82,4600	-7,79417	401,81
83,0700	-7,65998	402,495
83,5300	-8,11083	402,938
83,9200	-8,92462	403,389
84,4500	-8,49814	403,791
85,0600	-9,17723	404,494
85,5500	-9,53432	404,92
86,0400	-10,7475	405,438
86,5100	-11,3065	405,971
87,1200	-10,9526	406,555
87,5300	-11,5436	407,052
87,9900	-11,8958	407,569
88,4900	-10,3826	408,061
89,0800	-10,4182	408,561
89,5300	-8,8601	409,07
89,8900	-12,609	409,409
90,5300	-11,102	409,998
91,0500	-11,5053	410,405
91,5400	-9,98424	410,894
92,0800	-10,6668	411,174
92,5300	-11,7807	411,531
93,0100	-10,5484	411,974
93,5400	-11,5404	412,543
94,0500	-12,4812	413,193
94,5100	-10,7162	413,83
95,1200	-9,55039	412,51
95,5000	-10,3784	412,087
96,0600	-12,282	412,454
96,5400	-10,5279	412,937
97,0300	-9,86182	413,516

##### Extended Information
[Comments]
Sample name	AncCQ+14 SBD
Comment
User
Division
Company	Uniwersytet Gdanski

[Detailed Information]
Creation date	2026-02-13 14:48

Data array type	Non-linear data array * 2
Horizontal axis	Temperature [C]
Vertical axis(1)	CD [mdeg]
Vertical axis(2)	HT [V]
Start	20,01 C
End	97,03 C
Data points	155

[Measurement Information]
Instrument name	J-1500
Model name	J-1500
Serial No.	A026061638

Detector	PM-539
Detector S/N	A0260PM539
  Lock-in amp.	X mode
  HT volt	Auto

Accessory	PTC-517
Accessory S/N	A013061646
  Control sonsor	Holder
  Monitor sensor	Holder
  Start Mode	Keep target temperature +/-0.10 deg C while 5 seconds
  Cell length	1 mm

Measurement date	2026-02-13 14:48

Photometric mode	CD, HT
CD scale	200 mdeg/1.0 dOD
FL scale	200 mdeg/1.0 dOD
D.I.T.	1 sec
Bandwidth	1.00 nm
Monitor wavelength	200 nm
Baseline correction	None
Shutter control	Auto


