TITLE
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	26/02/13
TIME	14:48:32
SPECTROMETER/DATA SYSTEM
LOCALE	1045
XUNITS	Temperature[C]
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
FIRSTX	   19,9800
LASTX	   96,9800
NPOINTS	     155
XYDATA
69,9800	-11,5236	303,514
70,5200	-11,1882	303,5
71,0000	-10,5655	303,474
71,4600	-11,52	303,584
71,9600	-10,8543	303,493
72,4800	-11,4031	303,537
72,9800	-11,0805	303,548
73,4900	-11,1802	303,538
73,9600	-10,5333	303,535
74,4800	-10,8035	303,511
75,0200	-10,7959	303,576
75,4900	-10,5802	303,577
75,9900	-10,4903	303,587
76,5200	-10,1509	303,598
76,9900	-10,1786	303,524
77,4600	-9,7817	303,59
77,9800	-10,2177	303,578
78,4000	-9,68975	303,587
78,9000	-9,37219	303,648
79,3900	-9,79987	303,669
80,0000	-8,76382	303,57
80,5200	-9,11316	303,638
80,9900	-8,85171	303,654
81,4700	-7,94269	303,653
81,9800	-8,15162	303,661
82,3500	-8,06406	303,72
82,9500	-8,0379	303,71
83,4600	-7,30115	303,736
84,1000	-7,21553	303,687
84,4500	-7,02729	303,761
85,0000	-6,97242	303,738
85,4700	-6,64091	303,789
85,9500	-6,65715	303,744
86,4400	-6,75836	303,765
86,9800	-6,37532	303,794
87,4700	-6,0077	303,833
88,1600	-6,40789	303,908
88,4400	-6,0713	303,863
88,9600	-6,36147	303,878
89,4600	-5,74099	303,924
89,9500	-5,8901	303,944
90,4600	-5,53708	303,953
90,9700	-5,47412	303,963
91,5100	-5,70011	304,012
91,9900	-5,32199	303,951
92,4500	-5,10455	304,019
92,9700	-5,00378	304,044
93,4800	-5,04809	304,098
94,0100	-4,87525	304,13
94,4600	-5,50541	304,226
94,9600	-4,9589	304,182
95,5000	-5,29511	304,25
95,9600	-5,21521	304,256
96,5500	-4,75179	304,309
96,9800	-4,92426	304,273

##### Extended Information
[Comments]
Sample name	AncCQ+14 SBD
Comment
User
Division
Company	Uniwersytet Gdanski

[Detailed Information]
Creation date	2026-02-13 14:48

Data array type	Non-linear data array * 2
Horizontal axis	Temperature [C]
Vertical axis(1)	CD [mdeg]
Vertical axis(2)	HT [V]
Start	19,98 C
End	96,98 C
Data points	155

[Measurement Information]
Instrument name	J-1500
Model name	J-1500
Serial No.	A026061638

Detector	PM-539
Detector S/N	A0260PM539
  Lock-in amp.	X mode
  HT volt	Auto

Accessory	PTC-517
Accessory S/N	A013061646
  Control sonsor	Holder
  Monitor sensor	Holder
  Start Mode	Keep target temperature +/-0.10 deg C while 5 seconds
  Cell length	1 mm

Measurement date	2026-02-13 14:48

Photometric mode	CD, HT
CD scale	200 mdeg/1.0 dOD
FL scale	200 mdeg/1.0 dOD
D.I.T.	1 sec
Bandwidth	1.00 nm
Monitor wavelength	222 nm
Baseline correction	None
Shutter control	Auto


